instance_id,source,stages,menu_size,gates,risk_budget,method,feasible,bound_ns,risk_sum,frontier_peak,runtime_ns,peak_rss_bytes,seed,selected_menu_ids,calendar_signature
syn_64_6_1_18,synthetic,64,6,1,0.16,pareto_dp,True,13758049,0.16,1707.0,673320800,,2982851499139353465,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0045"", ""m3@0.0030"", ""m4@0.0020"", ""m5@0.0020"", ""m6@0.0020"", ""m7@0.0045"", ""m8@0.0020"", ""m9@0.0020"", ""m10@0.0020"", ""m11@0.0045"", ""m12@0.0020"", ""m13@0.0020"", ""m14@0.0030"", ""m15@0.0040"", ""m16@0.0020"", ""m17@0.0020"", ""m18@0.0020"", ""m19@0.0045"", ""m20@0.0020"", ""m21@0.0020"", ""m22@0.0020"", ""m23@0.0045"", ""m24@0.0020"", ""m25@0.0020"", ""m26@0.0040"", ""m27@0.0040"", ""m28@0.0020"", ""m29@0.0020"", ""m30@0.0020"", ""m31@0.0045"", ""m32@0.0020"", ""m33@0.0020"", ""m34@0.0020"", ""m35@0.0045"", ""m36@0.0020"", ""m37@0.0020"", ""m38@0.0020"", ""m39@0.0040"", ""m40@0.0020"", ""m41@0.0020"", ""m42@0.0020"", ""m43@0.0040"", ""m44@0.0020"", ""m45@0.0020"", ""m46@0.0020"", ""m47@0.0020"", ""m48@0.0020"", ""m49@0.0020"", ""m50@0.0020"", ""m51@0.0020"", ""m52@0.0020"", ""m53@0.0020"", ""m54@0.0020"", ""m55@0.0045"", ""m56@0.0020"", ""m57@0.0020"", ""m58@0.0020"", ""m59@0.0020"", ""m60@0.0020"", ""m61@0.0020"", ""m62@0.0020"", ""m63@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_64_6_1_18,synthetic,64,6,1,0.16,equal_risk,True,18118242,0.128,,1928400,,2982851499139353465,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020"", ""m4@0.0020"", ""m5@0.0020"", ""m6@0.0020"", ""m7@0.0020"", ""m8@0.0020"", ""m9@0.0020"", ""m10@0.0020"", ""m11@0.0020"", ""m12@0.0020"", ""m13@0.0020"", ""m14@0.0020"", ""m15@0.0020"", ""m16@0.0020"", ""m17@0.0020"", ""m18@0.0020"", ""m19@0.0020"", ""m20@0.0020"", ""m21@0.0020"", ""m22@0.0020"", ""m23@0.0020"", ""m24@0.0020"", ""m25@0.0020"", ""m26@0.0020"", ""m27@0.0020"", ""m28@0.0020"", ""m29@0.0020"", ""m30@0.0020"", ""m31@0.0020"", ""m32@0.0020"", ""m33@0.0020"", ""m34@0.0020"", ""m35@0.0020"", ""m36@0.0020"", ""m37@0.0020"", ""m38@0.0020"", ""m39@0.0020"", ""m40@0.0020"", ""m41@0.0020"", ""m42@0.0020"", ""m43@0.0020"", ""m44@0.0020"", ""m45@0.0020"", ""m46@0.0020"", ""m47@0.0020"", ""m48@0.0020"", ""m49@0.0020"", ""m50@0.0020"", ""m51@0.0020"", ""m52@0.0020"", ""m53@0.0020"", ""m54@0.0020"", ""m55@0.0020"", ""m56@0.0020"", ""m57@0.0020"", ""m58@0.0020"", ""m59@0.0020"", ""m60@0.0020"", ""m61@0.0020"", ""m62@0.0020"", ""m63@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_64_6_1_18,synthetic,64,6,1,0.16,proportional_risk,True,18118242,0.128,,2847200,,2982851499139353465,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020"", ""m4@0.0020"", ""m5@0.0020"", ""m6@0.0020"", ""m7@0.0020"", ""m8@0.0020"", ""m9@0.0020"", ""m10@0.0020"", ""m11@0.0020"", ""m12@0.0020"", ""m13@0.0020"", ""m14@0.0020"", ""m15@0.0020"", ""m16@0.0020"", ""m17@0.0020"", ""m18@0.0020"", ""m19@0.0020"", ""m20@0.0020"", ""m21@0.0020"", ""m22@0.0020"", ""m23@0.0020"", ""m24@0.0020"", ""m25@0.0020"", ""m26@0.0020"", ""m27@0.0020"", ""m28@0.0020"", ""m29@0.0020"", ""m30@0.0020"", ""m31@0.0020"", ""m32@0.0020"", ""m33@0.0020"", ""m34@0.0020"", ""m35@0.0020"", ""m36@0.0020"", ""m37@0.0020"", ""m38@0.0020"", ""m39@0.0020"", ""m40@0.0020"", ""m41@0.0020"", ""m42@0.0020"", ""m43@0.0020"", ""m44@0.0020"", ""m45@0.0020"", ""m46@0.0020"", ""m47@0.0020"", ""m48@0.0020"", ""m49@0.0020"", ""m50@0.0020"", ""m51@0.0020"", ""m52@0.0020"", ""m53@0.0020"", ""m54@0.0020"", ""m55@0.0020"", ""m56@0.0020"", ""m57@0.0020"", ""m58@0.0020"", ""m59@0.0020"", ""m60@0.0020"", ""m61@0.0020"", ""m62@0.0020"", ""m63@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_64_6_1_18,synthetic,64,6,1,0.16,greedy_gate_catching,True,14979022,0.16,,263618500,,2982851499139353465,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020"", ""m4@0.0020"", ""m5@0.0020"", ""m6@0.0020"", ""m7@0.0025"", ""m8@0.0020"", ""m9@0.0020"", ""m10@0.0020"", ""m11@0.0020"", ""m12@0.0020"", ""m13@0.0020"", ""m14@0.0020"", ""m15@0.0020"", ""m16@0.0020"", ""m17@0.0020"", ""m18@0.0020"", ""m19@0.0020"", ""m20@0.0020"", ""m21@0.0020"", ""m22@0.0020"", ""m23@0.0020"", ""m24@0.0020"", ""m25@0.0020"", ""m26@0.0020"", ""m27@0.0020"", ""m28@0.0020"", ""m29@0.0020"", ""m30@0.0020"", ""m31@0.0020"", ""m32@0.0020"", ""m33@0.0020"", ""m34@0.0040"", ""m35@0.0045"", ""m36@0.0020"", ""m37@0.0020"", ""m38@0.0025"", ""m39@0.0045"", ""m40@0.0020"", ""m41@0.0030"", ""m42@0.0045"", ""m43@0.0040"", ""m44@0.0020"", ""m45@0.0020"", ""m46@0.0020"", ""m47@0.0030"", ""m48@0.0020"", ""m49@0.0020"", ""m50@0.0045"", ""m51@0.0045"", ""m52@0.0020"", ""m53@0.0020"", ""m54@0.0045"", ""m55@0.0045"", ""m56@0.0020"", ""m57@0.0020"", ""m58@0.0045"", ""m59@0.0045"", ""m60@0.0020"", ""m61@0.0020"", ""m62@0.0020"", ""m63@0.0045""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_64_6_1_19,synthetic,64,6,1,0.16,pareto_dp,True,15090944,0.16,1614.0,568071200,,10607010650790489956,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0045"", ""m4@0.0020"", ""m5@0.0020"", ""m6@0.0020"", ""m7@0.0020"", ""m8@0.0020"", ""m9@0.0020"", ""m10@0.0025"", ""m11@0.0045"", ""m12@0.0020"", ""m13@0.0020"", ""m14@0.0020"", ""m15@0.0035"", ""m16@0.0020"", ""m17@0.0020"", ""m18@0.0020"", ""m19@0.0045"", ""m20@0.0020"", ""m21@0.0020"", ""m22@0.0020"", ""m23@0.0020"", ""m24@0.0020"", ""m25@0.0020"", ""m26@0.0020"", ""m27@0.0045"", ""m28@0.0020"", ""m29@0.0020"", ""m30@0.0020"", ""m31@0.0045"", ""m32@0.0020"", ""m33@0.0020"", ""m34@0.0020"", ""m35@0.0045"", ""m36@0.0020"", ""m37@0.0020"", ""m38@0.0020"", ""m39@0.0040"", ""m40@0.0020"", ""m41@0.0020"", ""m42@0.0030"", ""m43@0.0045"", ""m44@0.0020"", ""m45@0.0020"", ""m46@0.0020"", ""m47@0.0020"", ""m48@0.0020"", ""m49@0.0020"", ""m50@0.0020"", ""m51@0.0045"", ""m52@0.0020"", ""m53@0.0020"", ""m54@0.0020"", ""m55@0.0045"", ""m56@0.0020"", ""m57@0.0020"", ""m58@0.0020"", ""m59@0.0040"", ""m60@0.0020"", ""m61@0.0020"", ""m62@0.0020"", ""m63@0.0045""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_64_6_1_19,synthetic,64,6,1,0.16,equal_risk,True,19929613,0.128,,1797900,,10607010650790489956,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020"", ""m4@0.0020"", ""m5@0.0020"", ""m6@0.0020"", ""m7@0.0020"", ""m8@0.0020"", ""m9@0.0020"", ""m10@0.0020"", ""m11@0.0020"", ""m12@0.0020"", ""m13@0.0020"", ""m14@0.0020"", ""m15@0.0020"", ""m16@0.0020"", ""m17@0.0020"", ""m18@0.0020"", ""m19@0.0020"", ""m20@0.0020"", ""m21@0.0020"", ""m22@0.0020"", ""m23@0.0020"", ""m24@0.0020"", ""m25@0.0020"", ""m26@0.0020"", ""m27@0.0020"", ""m28@0.0020"", ""m29@0.0020"", ""m30@0.0020"", ""m31@0.0020"", ""m32@0.0020"", ""m33@0.0020"", ""m34@0.0020"", ""m35@0.0020"", ""m36@0.0020"", ""m37@0.0020"", ""m38@0.0020"", ""m39@0.0020"", ""m40@0.0020"", ""m41@0.0020"", ""m42@0.0020"", ""m43@0.0020"", ""m44@0.0020"", ""m45@0.0020"", ""m46@0.0020"", ""m47@0.0020"", ""m48@0.0020"", ""m49@0.0020"", ""m50@0.0020"", ""m51@0.0020"", ""m52@0.0020"", ""m53@0.0020"", ""m54@0.0020"", ""m55@0.0020"", ""m56@0.0020"", ""m57@0.0020"", ""m58@0.0020"", ""m59@0.0020"", ""m60@0.0020"", ""m61@0.0020"", ""m62@0.0020"", ""m63@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_64_6_1_19,synthetic,64,6,1,0.16,proportional_risk,True,19929613,0.128,,2809000,,10607010650790489956,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020"", ""m4@0.0020"", ""m5@0.0020"", ""m6@0.0020"", ""m7@0.0020"", ""m8@0.0020"", ""m9@0.0020"", ""m10@0.0020"", ""m11@0.0020"", ""m12@0.0020"", ""m13@0.0020"", ""m14@0.0020"", ""m15@0.0020"", ""m16@0.0020"", ""m17@0.0020"", ""m18@0.0020"", ""m19@0.0020"", ""m20@0.0020"", ""m21@0.0020"", ""m22@0.0020"", ""m23@0.0020"", ""m24@0.0020"", ""m25@0.0020"", ""m26@0.0020"", ""m27@0.0020"", ""m28@0.0020"", ""m29@0.0020"", ""m30@0.0020"", ""m31@0.0020"", ""m32@0.0020"", ""m33@0.0020"", ""m34@0.0020"", ""m35@0.0020"", ""m36@0.0020"", ""m37@0.0020"", ""m38@0.0020"", ""m39@0.0020"", ""m40@0.0020"", ""m41@0.0020"", ""m42@0.0020"", ""m43@0.0020"", ""m44@0.0020"", ""m45@0.0020"", ""m46@0.0020"", ""m47@0.0020"", ""m48@0.0020"", ""m49@0.0020"", ""m50@0.0020"", ""m51@0.0020"", ""m52@0.0020"", ""m53@0.0020"", ""m54@0.0020"", ""m55@0.0020"", ""m56@0.0020"", ""m57@0.0020"", ""m58@0.0020"", ""m59@0.0020"", ""m60@0.0020"", ""m61@0.0020"", ""m62@0.0020"", ""m63@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_64_6_1_19,synthetic,64,6,1,0.16,greedy_gate_catching,True,16017128,0.16,,249525300,,10607010650790489956,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0025"", ""m4@0.0020"", ""m5@0.0020"", ""m6@0.0020"", ""m7@0.0020"", ""m8@0.0020"", ""m9@0.0020"", ""m10@0.0020"", ""m11@0.0020"", ""m12@0.0020"", ""m13@0.0020"", ""m14@0.0020"", ""m15@0.0020"", ""m16@0.0020"", ""m17@0.0020"", ""m18@0.0020"", ""m19@0.0020"", ""m20@0.0020"", ""m21@0.0020"", ""m22@0.0020"", ""m23@0.0020"", ""m24@0.0020"", ""m25@0.0020"", ""m26@0.0020"", ""m27@0.0025"", ""m28@0.0020"", ""m29@0.0020"", ""m30@0.0020"", ""m31@0.0020"", ""m32@0.0020"", ""m33@0.0020"", ""m34@0.0035"", ""m35@0.0045"", ""m36@0.0020"", ""m37@0.0020"", ""m38@0.0035"", ""m39@0.0045"", ""m40@0.0020"", ""m41@0.0020"", ""m42@0.0045"", ""m43@0.0045"", ""m44@0.0020"", ""m45@0.0020"", ""m46@0.0045"", ""m47@0.0045"", ""m48@0.0020"", ""m49@0.0025"", ""m50@0.0025"", ""m51@0.0045"", ""m52@0.0020"", ""m53@0.0020"", ""m54@0.0035"", ""m55@0.0045"", ""m56@0.0020"", ""m57@0.0020"", ""m58@0.0020"", ""m59@0.0045"", ""m60@0.0020"", ""m61@0.0020"", ""m62@0.0025"", ""m63@0.0045""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_64_6_4_00,synthetic,64,6,4,0.16,pareto_dp,True,13903240,0.16,1096.0,274149900,,3237266468058526366,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0045"", ""m4@0.0020"", ""m5@0.0020"", ""m6@0.0035"", ""m7@0.0045"", ""m8@0.0020"", ""m9@0.0020"", ""m10@0.0040"", ""m11@0.0040"", ""m12@0.0020"", ""m13@0.0020"", ""m14@0.0020"", ""m15@0.0020"", ""m16@0.0020"", ""m17@0.0020"", ""m18@0.0020"", ""m19@0.0030"", ""m20@0.0020"", ""m21@0.0020"", ""m22@0.0020"", ""m23@0.0045"", ""m24@0.0020"", ""m25@0.0020"", ""m26@0.0020"", ""m27@0.0045"", ""m28@0.0020"", ""m29@0.0020"", ""m30@0.0020"", ""m31@0.0045"", ""m32@0.0020"", ""m33@0.0020"", ""m34@0.0020"", ""m35@0.0020"", ""m36@0.0020"", ""m37@0.0020"", ""m38@0.0020"", ""m39@0.0040"", ""m40@0.0020"", ""m41@0.0020"", ""m42@0.0020"", ""m43@0.0030"", ""m44@0.0020"", ""m45@0.0020"", ""m46@0.0020"", ""m47@0.0035"", ""m48@0.0020"", ""m49@0.0020"", ""m50@0.0020"", ""m51@0.0035"", ""m52@0.0020"", ""m53@0.0020"", ""m54@0.0020"", ""m55@0.0045"", ""m56@0.0020"", ""m57@0.0020"", ""m58@0.0020"", ""m59@0.0045"", ""m60@0.0020"", ""m61@0.0020"", ""m62@0.0020"", ""m63@0.0040""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_64_6_4_00,synthetic,64,6,4,0.16,equal_risk,True,19228763,0.128,,1848000,,3237266468058526366,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020"", ""m4@0.0020"", ""m5@0.0020"", ""m6@0.0020"", ""m7@0.0020"", ""m8@0.0020"", ""m9@0.0020"", ""m10@0.0020"", ""m11@0.0020"", ""m12@0.0020"", ""m13@0.0020"", ""m14@0.0020"", ""m15@0.0020"", ""m16@0.0020"", ""m17@0.0020"", ""m18@0.0020"", ""m19@0.0020"", ""m20@0.0020"", ""m21@0.0020"", ""m22@0.0020"", ""m23@0.0020"", ""m24@0.0020"", ""m25@0.0020"", ""m26@0.0020"", ""m27@0.0020"", ""m28@0.0020"", ""m29@0.0020"", ""m30@0.0020"", ""m31@0.0020"", ""m32@0.0020"", ""m33@0.0020"", ""m34@0.0020"", ""m35@0.0020"", ""m36@0.0020"", ""m37@0.0020"", ""m38@0.0020"", ""m39@0.0020"", ""m40@0.0020"", ""m41@0.0020"", ""m42@0.0020"", ""m43@0.0020"", ""m44@0.0020"", ""m45@0.0020"", ""m46@0.0020"", ""m47@0.0020"", ""m48@0.0020"", ""m49@0.0020"", ""m50@0.0020"", ""m51@0.0020"", ""m52@0.0020"", ""m53@0.0020"", ""m54@0.0020"", ""m55@0.0020"", ""m56@0.0020"", ""m57@0.0020"", ""m58@0.0020"", ""m59@0.0020"", ""m60@0.0020"", ""m61@0.0020"", ""m62@0.0020"", ""m63@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_64_6_4_00,synthetic,64,6,4,0.16,proportional_risk,True,19228763,0.128,,2865500,,3237266468058526366,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020"", ""m4@0.0020"", ""m5@0.0020"", ""m6@0.0020"", ""m7@0.0020"", ""m8@0.0020"", ""m9@0.0020"", ""m10@0.0020"", ""m11@0.0020"", ""m12@0.0020"", ""m13@0.0020"", ""m14@0.0020"", ""m15@0.0020"", ""m16@0.0020"", ""m17@0.0020"", ""m18@0.0020"", ""m19@0.0020"", ""m20@0.0020"", ""m21@0.0020"", ""m22@0.0020"", ""m23@0.0020"", ""m24@0.0020"", ""m25@0.0020"", ""m26@0.0020"", ""m27@0.0020"", ""m28@0.0020"", ""m29@0.0020"", ""m30@0.0020"", ""m31@0.0020"", ""m32@0.0020"", ""m33@0.0020"", ""m34@0.0020"", ""m35@0.0020"", ""m36@0.0020"", ""m37@0.0020"", ""m38@0.0020"", ""m39@0.0020"", ""m40@0.0020"", ""m41@0.0020"", ""m42@0.0020"", ""m43@0.0020"", ""m44@0.0020"", ""m45@0.0020"", ""m46@0.0020"", ""m47@0.0020"", ""m48@0.0020"", ""m49@0.0020"", ""m50@0.0020"", ""m51@0.0020"", ""m52@0.0020"", ""m53@0.0020"", ""m54@0.0020"", ""m55@0.0020"", ""m56@0.0020"", ""m57@0.0020"", ""m58@0.0020"", ""m59@0.0020"", ""m60@0.0020"", ""m61@0.0020"", ""m62@0.0020"", ""m63@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_64_6_4_00,synthetic,64,6,4,0.16,greedy_gate_catching,True,16960525,0.16,,249188300,,3237266468058526366,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020"", ""m4@0.0020"", ""m5@0.0020"", ""m6@0.0020"", ""m7@0.0020"", ""m8@0.0020"", ""m9@0.0020"", ""m10@0.0020"", ""m11@0.0020"", ""m12@0.0020"", ""m13@0.0020"", ""m14@0.0020"", ""m15@0.0020"", ""m16@0.0020"", ""m17@0.0020"", ""m18@0.0020"", ""m19@0.0020"", ""m20@0.0020"", ""m21@0.0020"", ""m22@0.0020"", ""m23@0.0020"", ""m24@0.0020"", ""m25@0.0020"", ""m26@0.0020"", ""m27@0.0020"", ""m28@0.0020"", ""m29@0.0020"", ""m30@0.0020"", ""m31@0.0020"", ""m32@0.0020"", ""m33@0.0020"", ""m34@0.0020"", ""m35@0.0020"", ""m36@0.0020"", ""m37@0.0020"", ""m38@0.0020"", ""m39@0.0020"", ""m40@0.0020"", ""m41@0.0020"", ""m42@0.0020"", ""m43@0.0020"", ""m44@0.0020"", ""m45@0.0020"", ""m46@0.0020"", ""m47@0.0020"", ""m48@0.0020"", ""m49@0.0020"", ""m50@0.0020"", ""m51@0.0045"", ""m52@0.0045"", ""m53@0.0045"", ""m54@0.0045"", ""m55@0.0045"", ""m56@0.0045"", ""m57@0.0045"", ""m58@0.0045"", ""m59@0.0045"", ""m60@0.0040"", ""m61@0.0045"", ""m62@0.0045"", ""m63@0.0045""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_64_6_4_01,synthetic,64,6,4,0.16,pareto_dp,True,14054458,0.16,1470.0,372744000,,18137032686006033800,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0035"", ""m3@0.0020"", ""m4@0.0020"", ""m5@0.0020"", ""m6@0.0020"", ""m7@0.0045"", ""m8@0.0020"", ""m9@0.0020"", ""m10@0.0020"", ""m11@0.0045"", ""m12@0.0020"", ""m13@0.0020"", ""m14@0.0020"", ""m15@0.0045"", ""m16@0.0020"", ""m17@0.0020"", ""m18@0.0040"", ""m19@0.0030"", ""m20@0.0020"", ""m21@0.0020"", ""m22@0.0020"", ""m23@0.0045"", ""m24@0.0020"", ""m25@0.0020"", ""m26@0.0020"", ""m27@0.0035"", ""m28@0.0020"", ""m29@0.0020"", ""m30@0.0020"", ""m31@0.0035"", ""m32@0.0020"", ""m33@0.0020"", ""m34@0.0020"", ""m35@0.0045"", ""m36@0.0020"", ""m37@0.0020"", ""m38@0.0020"", ""m39@0.0040"", ""m40@0.0020"", ""m41@0.0020"", ""m42@0.0020"", ""m43@0.0045"", ""m44@0.0020"", ""m45@0.0020"", ""m46@0.0020"", ""m47@0.0020"", ""m48@0.0020"", ""m49@0.0020"", ""m50@0.0020"", ""m51@0.0045"", ""m52@0.0020"", ""m53@0.0020"", ""m54@0.0020"", ""m55@0.0045"", ""m56@0.0020"", ""m57@0.0020"", ""m58@0.0020"", ""m59@0.0020"", ""m60@0.0020"", ""m61@0.0020"", ""m62@0.0020"", ""m63@0.0045""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_64_6_4_01,synthetic,64,6,4,0.16,equal_risk,True,18922807,0.128,,1828000,,18137032686006033800,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020"", ""m4@0.0020"", ""m5@0.0020"", ""m6@0.0020"", ""m7@0.0020"", ""m8@0.0020"", ""m9@0.0020"", ""m10@0.0020"", ""m11@0.0020"", ""m12@0.0020"", ""m13@0.0020"", ""m14@0.0020"", ""m15@0.0020"", ""m16@0.0020"", ""m17@0.0020"", ""m18@0.0020"", ""m19@0.0020"", ""m20@0.0020"", ""m21@0.0020"", ""m22@0.0020"", ""m23@0.0020"", ""m24@0.0020"", ""m25@0.0020"", ""m26@0.0020"", ""m27@0.0020"", ""m28@0.0020"", ""m29@0.0020"", ""m30@0.0020"", ""m31@0.0020"", ""m32@0.0020"", ""m33@0.0020"", ""m34@0.0020"", ""m35@0.0020"", ""m36@0.0020"", ""m37@0.0020"", ""m38@0.0020"", ""m39@0.0020"", ""m40@0.0020"", ""m41@0.0020"", ""m42@0.0020"", ""m43@0.0020"", ""m44@0.0020"", ""m45@0.0020"", ""m46@0.0020"", ""m47@0.0020"", ""m48@0.0020"", ""m49@0.0020"", ""m50@0.0020"", ""m51@0.0020"", ""m52@0.0020"", ""m53@0.0020"", ""m54@0.0020"", ""m55@0.0020"", ""m56@0.0020"", ""m57@0.0020"", ""m58@0.0020"", ""m59@0.0020"", ""m60@0.0020"", ""m61@0.0020"", ""m62@0.0020"", ""m63@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_64_6_4_01,synthetic,64,6,4,0.16,proportional_risk,True,18922807,0.128,,2774600,,18137032686006033800,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020"", ""m4@0.0020"", ""m5@0.0020"", ""m6@0.0020"", ""m7@0.0020"", ""m8@0.0020"", ""m9@0.0020"", ""m10@0.0020"", ""m11@0.0020"", ""m12@0.0020"", ""m13@0.0020"", ""m14@0.0020"", ""m15@0.0020"", ""m16@0.0020"", ""m17@0.0020"", ""m18@0.0020"", ""m19@0.0020"", ""m20@0.0020"", ""m21@0.0020"", ""m22@0.0020"", ""m23@0.0020"", ""m24@0.0020"", ""m25@0.0020"", ""m26@0.0020"", ""m27@0.0020"", ""m28@0.0020"", ""m29@0.0020"", ""m30@0.0020"", ""m31@0.0020"", ""m32@0.0020"", ""m33@0.0020"", ""m34@0.0020"", ""m35@0.0020"", ""m36@0.0020"", ""m37@0.0020"", ""m38@0.0020"", ""m39@0.0020"", ""m40@0.0020"", ""m41@0.0020"", ""m42@0.0020"", ""m43@0.0020"", ""m44@0.0020"", ""m45@0.0020"", ""m46@0.0020"", ""m47@0.0020"", ""m48@0.0020"", ""m49@0.0020"", ""m50@0.0020"", ""m51@0.0020"", ""m52@0.0020"", ""m53@0.0020"", ""m54@0.0020"", ""m55@0.0020"", ""m56@0.0020"", ""m57@0.0020"", ""m58@0.0020"", ""m59@0.0020"", ""m60@0.0020"", ""m61@0.0020"", ""m62@0.0020"", ""m63@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_64_6_4_01,synthetic,64,6,4,0.16,greedy_gate_catching,True,17252535,0.16,,248088000,,18137032686006033800,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020"", ""m4@0.0020"", ""m5@0.0020"", ""m6@0.0020"", ""m7@0.0020"", ""m8@0.0020"", ""m9@0.0020"", ""m10@0.0020"", ""m11@0.0020"", ""m12@0.0020"", ""m13@0.0020"", ""m14@0.0020"", ""m15@0.0020"", ""m16@0.0020"", ""m17@0.0020"", ""m18@0.0020"", ""m19@0.0020"", ""m20@0.0020"", ""m21@0.0020"", ""m22@0.0020"", ""m23@0.0020"", ""m24@0.0020"", ""m25@0.0020"", ""m26@0.0020"", ""m27@0.0020"", ""m28@0.0020"", ""m29@0.0020"", ""m30@0.0020"", ""m31@0.0020"", ""m32@0.0020"", ""m33@0.0020"", ""m34@0.0020"", ""m35@0.0020"", ""m36@0.0020"", ""m37@0.0020"", ""m38@0.0020"", ""m39@0.0020"", ""m40@0.0020"", ""m41@0.0020"", ""m42@0.0020"", ""m43@0.0020"", ""m44@0.0020"", ""m45@0.0020"", ""m46@0.0020"", ""m47@0.0020"", ""m48@0.0020"", ""m49@0.0020"", ""m50@0.0020"", ""m51@0.0045"", ""m52@0.0045"", ""m53@0.0045"", ""m54@0.0040"", ""m55@0.0045"", ""m56@0.0045"", ""m57@0.0045"", ""m58@0.0045"", ""m59@0.0045"", ""m60@0.0045"", ""m61@0.0045"", ""m62@0.0045"", ""m63@0.0045""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_64_6_4_02,synthetic,64,6,4,0.16,pareto_dp,True,13462358,0.16,1543.0,414527300,,11646875730820925559,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020"", ""m4@0.0020"", ""m5@0.0020"", ""m6@0.0035"", ""m7@0.0020"", ""m8@0.0020"", ""m9@0.0020"", ""m10@0.0045"", ""m11@0.0020"", ""m12@0.0020"", ""m13@0.0020"", ""m14@0.0025"", ""m15@0.0045"", ""m16@0.0020"", ""m17@0.0020"", ""m18@0.0025"", ""m19@0.0045"", ""m20@0.0020"", ""m21@0.0020"", ""m22@0.0020"", ""m23@0.0040"", ""m24@0.0020"", ""m25@0.0020"", ""m26@0.0030"", ""m27@0.0045"", ""m28@0.0020"", ""m29@0.0020"", ""m30@0.0020"", ""m31@0.0045"", ""m32@0.0020"", ""m33@0.0020"", ""m34@0.0020"", ""m35@0.0045"", ""m36@0.0020"", ""m37@0.0020"", ""m38@0.0020"", ""m39@0.0045"", ""m40@0.0020"", ""m41@0.0020"", ""m42@0.0020"", ""m43@0.0020"", ""m44@0.0020"", ""m45@0.0020"", ""m46@0.0035"", ""m47@0.0020"", ""m48@0.0020"", ""m49@0.0020"", ""m50@0.0020"", ""m51@0.0020"", ""m52@0.0020"", ""m53@0.0020"", ""m54@0.0020"", ""m55@0.0045"", ""m56@0.0020"", ""m57@0.0020"", ""m58@0.0020"", ""m59@0.0045"", ""m60@0.0020"", ""m61@0.0020"", ""m62@0.0020"", ""m63@0.0045""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
